timestamp,rating_numerator,rating_denominator,name,tweet_id,source,expanded_urls,text,dog_stage,retweet_count,favorite_count,jpg_url,p1,p1_dog
2016-04-28 20:40:11+00:00,11,10,Lillie,725786712245440512,iPhone,https://twitter.com/dog_rates/status/725786712245440512/photo/1,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,pupper,1284,3948,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,True
2016-04-25 01:12:38+00:00,10,10,Ashleigh,724405726123311104,iPhone,https://twitter.com/dog_rates/status/724405726123311104/photo/1,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,pupper,1557,5007,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,True
2016-04-23 22:38:43+00:00,11,10,Luther,724004602748780546,iPhone,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,pupper,1434,3941,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Siamese_cat,False
2016-04-15 15:44:11+00:00,11,10,Oliver,721001180231503872,iPhone,https://twitter.com/dog_rates/status/721001180231503872/photo/1,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,pupper,574,2395,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,True
2016-04-13 19:59:42+00:00,10,10,Derek,720340705894408192,iPhone,https://twitter.com/dog_rates/status/720340705894408192/photo/1,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,pupper,912,2706,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,alp,False
2016-04-12 01:51:36+00:00,12,10,Clyde,719704490224398336,iPhone,https://twitter.com/dog_rates/status/719704490224398336/photo/1,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,pupper,1332,4297,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,home_theater,False
2016-04-06 19:04:14+00:00,10,10,None,717790033953034240,iPhone,https://twitter.com/dog_rates/status/717790033953034240/photo/1,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",pupper,1024,2695,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,car_mirror,False
2016-04-04 15:22:08+00:00,10,10,Smokey,717009362452090881,iPhone,https://twitter.com/dog_rates/status/717009362452090881/photo/1,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,pupper,894,3060,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,True
2016-03-21 17:30:03+00:00,10,10,Winston,711968124745228288,iPhone,https://twitter.com/dog_rates/status/711968124745228288/photo/1,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,pupper,2159,7616,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,espresso,False
2016-03-19 01:54:56+00:00,11,10,Chuckles,711008018775851008,iPhone,https://twitter.com/dog_rates/status/711008018775851008/photo/1,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,pupper,577,2831,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,True
2016-03-16 14:54:24+00:00,11,10,None,710117014656950272,iPhone,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,pupper,1846,5160,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,True
2016-03-13 02:43:08+00:00,9,10,None,708845821941387268,iPhone,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,pupper,837,2811,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,True
2016-03-09 03:45:22+00:00,11,10,None,707411934438625280,iPhone,https://twitter.com/dog_rates/status/707411934438625280/photo/1,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",pupper,563,2183,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,True
2016-03-08 21:23:50+00:00,10,10,Finnegus,707315916783140866,iPhone,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,pupper,595,2349,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese_mountain_dog,True
2016-03-06 02:46:44+00:00,12,10,None,706310011488698368,iPhone,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,pupper,7379,20131,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,True
2016-03-05 04:36:02+00:00,10,10,Adele,705975130514706432,iPhone,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,pupper,680,2942,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,True
2016-03-04 16:06:36+00:00,11,10,None,705786532653883392,iPhone,https://twitter.com/dog_rates/status/705786532653883392/photo/1,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",pupper,485,1839,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,web_site,False
2016-03-03 16:23:38+00:00,11,10,Ambrose,705428427625635840,iPhone,https://twitter.com/dog_rates/status/705428427625635840/photo/1,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,pupper,1565,3611,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,True
2016-03-02 02:43:09+00:00,10,10,None,704859558691414016,iPhone,https://twitter.com/dog_rates/status/704859558691414016/photo/1,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,pupper,497,2140,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,True
2016-03-01 20:11:59+00:00,13,10,None,704761120771465216,iPhone,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,pupper,2727,6305,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Siamese_cat,False
2016-02-29 16:47:42+00:00,10,10,Ralphson,704347321748819968,iPhone,https://twitter.com/dog_rates/status/704347321748819968/photo/1,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,pupper,326,1493,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,teddy,False
2016-02-27 16:03:45+00:00,10,10,Scooter,703611486317502464,iPhone,https://twitter.com/dog_rates/status/703611486317502464/photo/1,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,pupper,1428,3652,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,True
2016-02-27 02:32:12+00:00,10,10,None,703407252292673536,iPhone,https://twitter.com/dog_rates/status/703407252292673536/photo/1,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,pupper,647,2318,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,doormat,False
2016-02-26 17:20:56+00:00,12,10,None,703268521220972544,iPhone,https://twitter.com/dog_rates/status/703268521220972544/photo/1,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,pupper,510,1882,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,wool,False
2016-02-24 20:56:55+00:00,11,10,Sansa,702598099714314240,iPhone,https://twitter.com/dog_rates/status/702598099714314240/photo/1,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",pupper,3225,11600,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,True
2016-02-21 23:13:01+00:00,10,10,Millie,701545186879471618,iPhone,https://twitter.com/dog_rates/status/701545186879471618/photo/1,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,pupper,574,2527,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border_collie,True
2016-02-20 02:06:50+00:00,12,10,None,700864154249383937,iPhone,https://twitter.com/dog_rates/status/700864154249383937/photo/1,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",pupper,586,2463,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,True
2016-02-18 02:54:41+00:00,11,10,None,700151421916807169,iPhone,https://twitter.com/dog_rates/status/700151421916807169/photo/1,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,pupper,633,2117,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,tennis_ball,False
2016-02-18 02:24:13+00:00,10,10,None,700143752053182464,iPhone,https://twitter.com/dog_rates/status/700143752053182464/photo/1,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,pupper,2536,7126,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,True
2016-02-17 03:45:29+00:00,11,10,Cooper,699801817392291840,iPhone,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,pupper,881,2866,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,True
2016-02-16 03:25:58+00:00,12,10,None,699434518667751424,iPhone,https://twitter.com/dog_rates/status/699434518667751424/photo/1,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,pupper,481,2077,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,True
2016-02-15 01:05:02+00:00,13,10,None,699036661657767936,iPhone,https://twitter.com/dog_rates/status/699036661657767936/photo/1,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,pupper,1132,2472,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua,True
2016-02-11 03:02:54+00:00,11,10,None,697616773278015490,iPhone,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,pupper,945,2960,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,True
2016-02-11 01:42:02+00:00,11,10,None,697596423848730625,iPhone,https://twitter.com/dog_rates/status/697596423848730625/photo/1,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,pupper,1176,2860,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_sheepdog,True
2016-02-09 02:07:12+00:00,9,10,Misty,696877980375769088,iPhone,https://twitter.com/dog_rates/status/696877980375769088/photo/1,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,pupper,666,2323,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,space_heater,False
2016-02-08 15:14:57+00:00,9,10,Trevith,696713835009417216,iPhone,https://twitter.com/dog_rates/status/696713835009417216/photo/1,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,pupper,608,2244,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,car_mirror,False
2016-02-04 04:03:57+00:00,12,10,just,695095422348574720,iPhone,https://twitter.com/dog_rates/status/695095422348574720/photo/1,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,pupper,575,2519,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,papillon,True
2016-02-04 02:40:08+00:00,11,10,Lorenzo,695074328191332352,iPhone,https://twitter.com/dog_rates/status/695074328191332352/photo/1,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,pupper,1027,2682,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,True
2016-02-02 03:08:26+00:00,10,10,None,694356675654983680,iPhone,https://twitter.com/dog_rates/status/694356675654983680/photo/1,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",pupper,267,1423,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,hamster,False
2016-02-02 01:21:07+00:00,9,10,Grady,694329668942569472,iPhone,https://twitter.com/dog_rates/status/694329668942569472/photo/1,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,pupper,472,1889,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,True
2016-01-31 03:00:47+00:00,12,10,None,693629975228977152,iPhone,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,pupper,746,2326,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pug,True
2016-01-31 00:25:18+00:00,3,10,Phil,693590843962331137,iPhone,https://twitter.com/dog_rates/status/693590843962331137/photo/1,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,pupper,1844,4795,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,dining_table,False
2016-01-30 02:41:58+00:00,11,10,None,693262851218264065,iPhone,https://twitter.com/dog_rates/status/693262851218264065/photo/1,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,pupper,465,2088,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,golden_retriever,True
2016-01-29 15:36:45+00:00,10,10,Milo,693095443459342336,iPhone,https://twitter.com/dog_rates/status/693095443459342336/photo/1,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,pupper,427,1763,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,ice_lolly,False
2016-01-29 03:03:25+00:00,10,10,Wally,692905862751522816,iPhone,https://twitter.com/dog_rates/status/692905862751522816/photo/1,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,pupper,818,2305,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican_hairless,True
2016-01-28 21:54:41+00:00,12,10,None,692828166163931137,iPhone,https://twitter.com/dog_rates/status/692828166163931137/photo/1,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,pupper,832,2731,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,True
2016-01-28 16:53:37+00:00,13,10,None,692752401762250755,iPhone,https://twitter.com/dog_rates/status/692752401762250755/photo/1,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",pupper,3414,6456,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,True
2016-01-27 18:42:06+00:00,7,10,Herschel,692417313023332352,iPhone,https://twitter.com/dog_rates/status/692417313023332352/photo/1,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,pupper,3239,8872,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,bison,False
2016-01-21 03:38:27+00:00,12,10,None,690015576308211712,iPhone,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,pupper,684,2364,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,malamute,True
2016-01-20 20:21:00+00:00,11,10,Gizmo,689905486972461056,iPhone,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",pupper,649,2330,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,True
